num_word,num_word_wo_stops,av_word_len,av_word_len_wo_stops,pos_freq_distCC,pos_freq_distCD,pos_freq_distDT,pos_freq_distEX,pos_freq_distFW,pos_freq_distIN,pos_freq_distJJ,pos_freq_distJJR,pos_freq_distJJS,pos_freq_distLS,pos_freq_distMD,pos_freq_distNN,pos_freq_distNNS,pos_freq_distNNP,pos_freq_distNNPS,pos_freq_distPDT,pos_freq_distPOS,pos_freq_distPRP,pos_freq_distPRP$,pos_freq_distRB,pos_freq_distRBR,pos_freq_distRBS,pos_freq_distRP,pos_freq_distSYM,pos_freq_distTO,pos_freq_distUH,pos_freq_distVB,pos_freq_distVBD,pos_freq_distVBG,pos_freq_distVBN,pos_freq_distVBP,pos_freq_distVBZ,pos_freq_distWDT,pos_freq_distWP,pos_freq_distWP$,pos_freq_distWRB,word_len_dist_chars-6,word_len_dist_chars-5,word_len_dist_chars-4,word_len_dist_chars-3,word_len_dist_chars-2,word_len_dist_chars-1,word_len_dist_chars0,word_len_dist_chars1,word_len_dist_chars2,word_len_dist_chars3,word_len_dist_chars4,word_len_dist_chars5,word_len_dist_chars6,word_len_dist_chars7,word_len_dist_chars8,word_len_dist_chars9,word_len_dist_chars10,word_len_dist_chars11,word_len_dist_chars12,word_len_dist_chars13,word_len_dist_chars14,word_len_dist_chars15,word_len_dist_chars16,word_len_dist_chars17,word_len_dist_chars18,pers_pron1,pers_pron2,pers_pron3,pers_pron4,pers_pron5,pers_pron6,pers_pron7,pers_pron8,pers_pron9,pers_pron10,pers_pron11,pers_pron12,pers_pron13,pers_pron14,pers_pron15,pers_pron16,pers_pron17,pers_pron18,pers_pron19,pers_pron20,pers_pron21,pers_pron22,pers_pron23,pers_pron24,pers_pron25,pers_pron26,pers_pron27,pers_pron28,pers_pron29,pers_pron30,pers_pron31,pers_pron32,pers_pron33,pers_pron34,pers_pron35,pers_pron36,pers_pron37,pers_pron38,pers_pron39,pers_pron40,pers_pron41,pers_pron42,pers_pron43,pers_pron44,pers_pron45,pers_pron46,pers_pron47,pers_pron48,pers_pron49,pers_pron50,tense_VB,tense_VBD,tense_VBG,tense_VBN,tense_VBP,tense_VBZ
591,327,4.7428087986463625,6.302752293577981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07614213197969544,0.0,0.0,0.0,0.011844331641285956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043993231810490696,0.00338409475465313,0.00338409475465313,0.0,0.0,0.02707275803722504,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00338409475465313,0.0,0.001692047377326565,0.0,0.0,0.0,0.0,0.0,0.01692047377326565,0.015228426395939087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1234,581,4.579416531604538,6.519793459552496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008103727714748784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15883306320907617,0.0,0.0,0.0,0.017828200972447326,0.0016207455429497568,0.0008103727714748784,0.012155591572123177,0.0024311183144246355,0.0,0.0,0.0,0.0,0.0,0.03484602917341977,0.0,0.0024311183144246355,0.0008103727714748784,0.0,0.02593192868719611,0.0008103727714748784,0.0,0.0008103727714748784,0.0,0.005672609400324149,0.0,0.0,0.0,0.0,0.0,0.0024311183144246355,0.0,0.0,0.0,0.0,0.0,0.009724473257698542,0.012155591572123177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
566,280,4.602473498233215,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696113074204947,0.0,0.0,0.0,0.02120141342756184,0.0,0.0,0.00530035335689046,0.0,0.0,0.0,0.0,0.0,0.0,0.024734982332155476,0.0,0.0017667844522968198,0.0,0.0,0.028268551236749116,0.0,0.0,0.0,0.0,0.00530035335689046,0.0,0.0,0.0,0.014134275618374558,0.0,0.007067137809187279,0.0,0.0,0.0,0.0,0.0,0.014134275618374558,0.012367491166077738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
805,436,4.859627329192547,6.5504587155963305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012422360248447205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08074534161490683,0.0,0.0,0.0,0.02236024844720497,0.0037267080745341614,0.0,0.0012422360248447205,0.0,0.0,0.0,0.0,0.0,0.0,0.040993788819875775,0.0,0.0,0.0,0.0,0.03602484472049689,0.0012422360248447205,0.0,0.004968944099378882,0.004968944099378882,0.0012422360248447205,0.0,0.0,0.0,0.0037267080745341614,0.0,0.0037267080745341614,0.0,0.0,0.0,0.0,0.0,0.040993788819875775,0.02236024844720497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002484472049689441,0.002484472049689441,0.0,0.002484472049689441,0,0,0,0,0,0
691,407,4.600578871201158,5.862407862407863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001447178002894356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10419681620839363,0.0,0.0,0.0,0.013024602026049204,0.002894356005788712,0.0,0.001447178002894356,0.0,0.0,0.0,0.0,0.0,0.0,0.03328509406657019,0.0,0.0,0.0,0.0,0.02170767004341534,0.0,0.0,0.0,0.0,0.001447178002894356,0.0,0.0,0.0,0.004341534008683068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05209840810419682,0.01447178002894356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1921,980,4.520041644976574,6.075510204081633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005205622071837585,0.0,0.0,0.0,0.0,0.0,0.001041124414367517,0.0,0.0,0.0,0.0,0.0,0.0,0.15720978656949505,0.0,0.0,0.0,0.025507548152004164,0.0,0.0,0.007287870900572618,0.0,0.0,0.0,0.0,0.0,0.0,0.029672045809474232,0.0,0.001041124414367517,0.0,0.0,0.024466423737636647,0.0031233732431025507,0.0,0.0,0.0,0.007287870900572618,0.0,0.0,0.0,0.0031233732431025507,0.0,0.0005205622071837585,0.0,0.0,0.0,0.0,0.0,0.015096304008328995,0.015096304008328995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
937,538,5.03948772678762,6.600371747211896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010672358591248667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08004268943436499,0.0,0.0,0.0021344717182497333,0.008537886872998933,0.0010672358591248667,0.0,0.0010672358591248667,0.0,0.0,0.0,0.0,0.0,0.0,0.033084311632870865,0.0010672358591248667,0.0021344717182497333,0.0010672358591248667,0.0010672358591248667,0.04375667022411953,0.0,0.0,0.0010672358591248667,0.0,0.004268943436499467,0.0,0.0,0.0,0.0010672358591248667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010672358591248666,0.011739594450373533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
338,217,4.831360946745562,6.027649769585254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08579881656804733,0.0,0.0,0.0,0.005917159763313609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03550295857988166,0.0029585798816568047,0.0,0.0,0.0,0.029585798816568046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029585798816568047,0.0,0.014792899408284023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
598,361,5.031772575250836,6.393351800554017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10367892976588629,0.0,0.0,0.0016722408026755853,0.020066889632107024,0.0,0.0,0.005016722408026756,0.0016722408026755853,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.006688963210702341,0.0,0.0,0.015050167224080268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033444816053511705,0.0,0.0033444816053511705,0.0,0.0,0.0,0.0,0.0,0.008361204013377926,0.005016722408026756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
315,187,5.003174603174603,6.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08571428571428572,0.0,0.0,0.0,0.009523809523809525,0.0031746031746031746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.006349206349206349,0.0,0.0,0.025396825396825397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.012698412698412698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
363,196,4.663911845730028,6.239795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027548209366391185,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12947658402203857,0.0,0.0,0.0,0.024793388429752067,0.005509641873278237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04132231404958678,0.0,0.0,0.0,0.0,0.030303030303030304,0.0027548209366391185,0.0,0.0,0.0,0.01652892561983471,0.0,0.0,0.0,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02203856749311295,0.0027548209366391185,0.0,0.0,0.0027548209366391185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
572,344,5.134615384615385,6.549418604651163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12237762237762238,0.0,0.0,0.0,0.024475524475524476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03671328671328671,0.0,0.0034965034965034965,0.0,0.0,0.012237762237762238,0.0,0.0,0.0017482517482517483,0.0,0.0034965034965034965,0.0,0.0,0.0,0.006993006993006993,0.0,0.005244755244755245,0.0,0.0,0.0,0.0,0.0,0.015734265734265736,0.017482517482517484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1047,560,4.553008595988539,6.139285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009551098376313276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12225405921680993,0.0,0.0,0.0009551098376313276,0.015281757402101241,0.0,0.0,0.0028653295128939827,0.0,0.0,0.0,0.0,0.0,0.0,0.02387774594078319,0.0009551098376313276,0.0,0.0,0.0,0.045845272206303724,0.0009551098376313276,0.0,0.0,0.0,0.0009551098376313276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021012416427889206,0.0057306590257879654,0.0,0.0,0.0,0.0,0.0,0.0009551098376313276,0.0,0.0,0.0009551098376313276,0.0,0.0,0.0,0,0,0,0,0,0
799,454,4.979974968710889,6.656387665198238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012515644555694619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0951188986232791,0.0,0.0,0.0,0.012515644555694618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04881101376720901,0.0,0.0050062578222778474,0.0,0.0,0.03254067584480601,0.0012515644555694619,0.0,0.0,0.0,0.0037546933667083854,0.0,0.0,0.0,0.0037546933667083854,0.0,0.0037546933667083854,0.0,0.0,0.0,0.0,0.0,0.012515644555694618,0.012515644555694618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012515644555694619,0.0,0.0,0.0,0,0,0,0,0,0
1241,747,5.088638195004029,6.6546184738955825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07413376309427881,0.0,0.0,0.0,0.008863819500402902,0.0016116035455278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053988718775181306,0.0008058017727639,0.0,0.0,0.0,0.022562449637389202,0.0,0.0,0.0,0.0,0.0016116035455278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0128928283642224,0.0056406124093473006,0.0,0.0,0.0,0.0,0.0,0.0,0.0008058017727639,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
869,471,4.766398158803222,6.350318471337579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011507479861910242,0.0,0.0,0.0,0.0,0.0011507479861910242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0805523590333717,0.0,0.0,0.0,0.012658227848101266,0.0,0.0,0.0011507479861910242,0.0,0.0,0.0,0.0,0.0,0.0,0.028768699654775604,0.0,0.0011507479861910242,0.0,0.0,0.02531645569620253,0.0023014959723820483,0.0,0.0023014959723820483,0.0011507479861910242,0.0,0.0,0.0,0.0,0.0023014959723820483,0.0,0.0011507479861910242,0.0,0.0,0.0,0.0,0.0,0.01726121979286536,0.01726121979286536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023014959723820483,0.0,0.0,0.0,0,0,0,0,0,0
746,455,4.912868632707775,6.2725274725274724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07506702412868632,0.0,0.0,0.0,0.014745308310991957,0.0013404825737265416,0.0,0.002680965147453083,0.0,0.0,0.0,0.0,0.0,0.0,0.04691689008042895,0.0,0.0013404825737265416,0.0,0.0,0.057640750670241284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013404825737265416,0.0,0.0,0.0,0.0,0.0,0.020107238605898123,0.006702412868632708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
9019,4979,4.807850094245482,6.432616991363727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011087703736556159,0.00022175407473112318,0.00033263111209668475,0.0,0.00011087703736556159,0.00011087703736556159,0.0,0.00033263111209668475,0.00011087703736556159,0.00022175407473112318,0.00033263111209668475,0.00011087703736556159,0.00022175407473112318,0.0,0.0,0.0,0.0,0.0,0.0,0.11120966847765827,0.0,0.00011087703736556159,0.00033263111209668475,0.010976826699190598,0.0006652622241933695,0.0,0.0031045570462357244,0.0007761392615589311,0.0,0.0,0.0,0.0,0.0,0.04246590531101009,0.0006652622241933695,0.0014414014857523007,0.00011087703736556159,0.0,0.03514802084488303,0.001663155560483424,0.0,0.001330524448386739,0.00011087703736556159,0.0017740325978489854,0.0,0.0,0.0,0.001330524448386739,0.0,0.0009978933362900543,0.0,0.0,0.0,0.00044350814946224635,0.0,0.024060317108326866,0.011531211886018406,0.0,0.0,0.000554385186827808,0.0,0.0,0.0,0.000554385186827808,0.00011087703736556159,0.00022175407473112318,0.0,0.0,0.0,0,0,0,0,0,0
780,417,4.865384615384615,6.41726618705036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08846153846153847,0.0,0.0,0.0,0.008974358974358974,0.001282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029487179487179487,0.0,0.0,0.0,0.0,0.035897435897435895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00641025641025641,0.0,0.002564102564102564,0.0,0.0,0.0,0.0,0.0,0.014102564102564103,0.023076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.001282051282051282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
1167,709,5.2382176520994,6.688293370944993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06512425021422451,0.0,0.0,0.0,0.003427592116538132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06598114824335904,0.000856898029134533,0.001713796058269066,0.0,0.0,0.02570694087403599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003427592116538132,0.0,0.002570694087403599,0.0,0.0,0.0,0.0,0.0,0.01970865467009426,0.015424164524421594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
743,465,5.2584118438761775,6.741935483870968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06594885598923284,0.0,0.0,0.0,0.013458950201884253,0.0026917900403768506,0.0,0.0013458950201884253,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0,0.059219380888290714,0.0,0.009421265141318977,0.0,0.0,0.047106325706594884,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013458950201884253,0.0,0.0,0.0,0.0,0.0,0.029609690444145357,0.013458950201884253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
3730,2151,5.020107238605898,6.644351464435147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026809651474530834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026809651474530834,0.00026809651474530834,0.00026809651474530834,0.0,0.00026809651474530834,0.0,0.0,0.0,0.0,0.0,0.0,0.09812332439678284,0.0,0.00026809651474530834,0.0010723860589812334,0.010723860589812333,0.0008042895442359249,0.0,0.0016085790884718498,0.0,0.0,0.0,0.0,0.0,0.0,0.05871313672922252,0.0010723860589812334,0.002680965147453083,0.0,0.0,0.03136729222520107,0.0018766756032171583,0.0,0.0,0.0,0.0016085790884718498,0.0,0.0,0.0,0.003485254691689008,0.0,0.0016085790884718498,0.0,0.0,0.00026809651474530834,0.00026809651474530834,0.00026809651474530834,0.010455764075067025,0.01099195710455764,0.0,0.0,0.00026809651474530834,0.0,0.0,0.0005361930294906167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0
894,453,4.314317673378076,5.898454746136865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08501118568232663,0.0,0.0,0.0,0.015659955257270694,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02348993288590604,0.0,0.0044742729306487695,0.0,0.0,0.02237136465324385,0.016778523489932886,0.0,0.0022371364653243847,0.0011185682326621924,0.0,0.0,0.0,0.0,0.005592841163310962,0.0,0.003355704697986577,0.0,0.0,0.0,0.0,0.0,0.007829977628635347,0.016778523489932886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011185682326621924,0.0011185682326621924,0.0011185682326621924,0.0,0,0,0,0,0,0
